timestamp,x_acc,y_acc,z_acc,x_gyro,y_gyro,z_gyro
1731283311.4613652,-0.47,-0.97,-0.95,-16.54,21.3,-25.39
1731283410.4613652,-0.03,-0.6,-0.64,-43.58,0.12,81.6
1731283509.4613652,-0.67,-0.6,-0.77,89.05,-9.7,-49.19
1731283608.4613652,-0.41,-0.92,-1.12,-17.33,3.78,-4.27
1731283708.4613652,-0.06,-0.35,-0.61,0.37,-15.26,17.76
1731283807.4613652,-0.74,-0.57,-1.13,94.48,-8.79,-40.59
1731283907.4613652,-0.26,-0.69,-0.99,-37.78,20.81,14.95
1731284006.4613652,-0.07,-0.3,-0.78,-37.78,-10.68,44.37
1731284106.4613652,-0.74,-0.45,-0.9,30.15,-3.72,-42.54
1731284206.4613652,-0.32,-0.66,-0.96,-72.63,25.82,17.4
1731284306.4613652,-0.01,-0.33,-0.76,-51.21,-2.26,77.76
1731284406.4613652,-0.7,-0.52,-0.91,77.15,-10.19,-41.81
1731284505.4613652,-0.39,-0.78,-1.07,-51.94,25.51,10.01
1731284605.4613652,0.05,-0.4,-0.81,-51.57,0.55,59.69
1731284705.4613652,-0.66,-0.37,-0.88,62.87,-9.4,-44.68
1731284804.4613652,-0.5,-0.79,-1.22,-30.7,23.32,-11.47
1731284904.4613652,-0.03,-0.43,-0.78,-45.1,-3.05,72.51
1731285003.4613652,-0.66,-0.53,-0.92,110.53,-23.56,-34.91
1731285103.4613652,-0.55,-0.91,-1.18,-55.79,13.61,-6.65
1731285203.4613652,0.07,-0.48,-0.79,-69.7,10.68,51.39
1731285302.4613652,-0.58,-0.48,-0.87,69.64,-12.39,-36.99
1731285402.4613652,-0.43,-0.93,-0.9,-39.61,20.94,1.53
1731285501.4613652,-0.02,-0.44,-0.8,-54.5,1.46,53.77
1731285601.4613652,-0.66,-0.55,-0.8,14.77,7.26,-31.98
1731285701.4613652,-0.44,-0.9,-1.04,-25.39,8.97,1.77
1731285800.4613652,-0.03,-0.45,-0.7,-70.01,2.56,85.39
1731285900.4613652,-0.67,-0.61,-0.82,52.19,-5.31,-45.47
1731286000.4613652,-0.34,-0.89,-0.96,-32.78,9.95,3.54
1731286099.4613652,0.04,-0.32,-0.65,-24.29,-1.22,49.44
1731286198.4613652,-0.71,-0.55,-0.9,113.22,-18.25,-68.3
1731286298.4613652,-0.35,-0.9,-1.06,-56.64,16.6,10.19
1731286398.4613652,0.0,-0.27,-0.81,-68.05,-0.24,74.77
1731286498.4613652,-0.76,-0.46,-0.99,57.31,-4.46,-51.27
1731286597.4613652,-0.39,-0.9,-1.04,-57.37,18.62,18.01
1731286697.4613652,0.03,-0.23,-0.82,-50.6,-7.02,65.37
1731286796.4613652,-0.74,-0.44,-0.92,69.09,-5.31,-60.06
1731286895.4613652,-0.37,-0.84,-1.1,-23.19,15.08,1.22
1731286994.4613652,0.05,-0.28,-0.8,-65.06,-1.34,69.89
1731287094.4613652,-0.64,-0.38,-0.91,60.0,-7.51,-37.48
1731287193.4613652,-0.42,-0.89,-1.17,-21.48,18.86,-9.77
1731287293.4613652,0.02,-0.47,-0.75,-51.03,-0.06,79.41
1731287393.4613652,-0.54,-0.56,-0.87,90.39,-7.39,-28.56
1731287493.4613652,-0.47,-0.85,-0.92,5.13,16.36,-38.94
1731287593.4613652,0.04,-0.58,-0.7,-35.52,1.65,76.54
1731287693.4613652,-0.42,-0.36,-0.74,52.73,-1.77,-20.57
1731287793.4613652,-0.46,-0.68,-0.88,7.45,14.22,-43.82
1731287892.4613652,0.09,-0.61,-0.7,-39.12,4.88,73.0
1731287992.4613652,-0.35,-0.51,-0.73,36.87,-6.41,-3.97
1731288092.4613652,-0.5,-0.54,-0.83,4.33,24.78,-66.22
1731288191.4613652,0.03,-0.58,-0.67,-48.03,15.01,33.81
1731288290.4613652,-0.18,-0.39,-0.73,-25.7,-9.77,47.91
1731288390.4613652,-0.71,-0.65,-0.9,38.27,6.53,-50.84
1731288490.4613652,-0.39,-0.84,-0.92,2.99,20.08,-4.58
1731288589.4613652,-0.02,-0.46,-0.74,-36.38,-4.64,59.63
1731288688.4613652,-0.49,-0.47,-0.74,91.0,-16.05,-35.22
1731288788.4613652,-0.55,-0.56,-0.86,7.08,17.58,-44.31
1731288887.4613652,0.03,-0.55,-0.79,-21.0,11.66,40.34
1731288987.4613652,-0.25,-0.35,-0.78,3.72,-16.05,20.63
1731289086.4613652,-0.67,-0.6,-0.9,10.68,6.53,-36.32
1731289186.4613652,-0.34,-0.57,-0.87,-1.28,17.82,12.21
1731289285.4613652,-0.06,-0.43,-0.78,-31.62,-3.91,45.41
1731289384.4613652,-0.54,-0.57,-0.84,25.27,-12.33,3.23
1731289483.4613652,-0.58,-0.65,-1.0,-3.48,18.49,-18.13
1731289583.4613652,0.06,-0.68,-0.78,-29.11,-12.21,43.46
1731289683.4613652,-0.2,-0.32,-0.67,47.73,-18.01,6.59
1731289783.4613652,-0.63,-0.6,-0.94,39.92,9.58,-68.18
1731289883.4613652,-0.11,-0.57,-0.75,-51.51,13.85,37.35
1731289983.4613652,-0.11,-0.27,-0.75,-53.34,-0.24,41.63
1731290083.4613652,-0.73,-0.72,-0.94,11.11,10.62,-44.25
1731290183.4613652,-0.42,-0.76,-1.05,-12.7,24.96,16.78
1731290282.4613652,0.03,-0.36,-0.68,-15.01,-15.5,51.39
1731290382.4613652,-0.59,-0.67,-0.9,152.89,-24.9,-63.17
1731290481.4613652,-0.62,-0.56,-1.15,-51.51,6.29,0.79
1731290581.4613652,-0.09,-0.45,-0.79,-65.37,-1.28,64.21
1731290681.4613652,-0.62,-0.5,-0.9,56.46,-3.91,-32.29
1731290780.4613652,-0.51,-0.73,-0.78,-5.31,16.24,1.4
1731290879.4613652,-0.07,-0.61,-0.82,-38.82,-4.03,56.52
1731290979.4613652,-0.5,-0.49,-0.72,38.94,-9.16,0.61
1731291079.4613652,-0.45,-0.71,-0.76,0.31,14.77,-25.76
1731291178.4613652,0.04,-0.61,-0.68,-43.09,-4.82,52.86
1731291277.4613652,-0.24,-0.35,-0.8,62.62,-20.51,-8.79
1731291376.4613652,-0.51,-0.8,-0.9,37.9,9.46,-48.89
1731291476.4613652,0.05,-0.62,-0.78,-31.74,9.77,44.01
1731291576.4613652,-0.25,-0.47,-0.74,11.84,-9.83,19.84
1731291676.4613652,-0.47,-0.63,-0.83,17.03,16.66,-40.1
1731291776.4613652,-0.18,-0.61,-0.91,-44.49,16.11,6.29
1731291876.4613652,-0.12,-0.45,-0.72,-29.11,-11.47,54.63
1731291976.4613652,-0.6,-0.7,-0.88,62.01,-8.67,-38.33
1731292075.4613652,-0.38,-0.8,-0.74,16.78,13.06,-14.47
1731292175.4613652,0.05,-0.46,-0.79,-39.37,2.93,35.95
1731292275.4613652,-0.35,-0.42,-0.73,23.99,-16.72,-0.92
1731292375.4613652,-0.43,-0.72,-1.01,30.33,15.2,-30.4
1731292475.4613652,0.03,-0.49,-0.79,-27.1,3.6,30.94
1731292574.4613652,-0.15,-0.28,-0.75,-12.45,-9.28,10.68
1731292674.4613652,-0.58,-0.57,-0.86,38.02,6.04,-34.79
1731292774.4613652,-0.26,-0.61,-0.99,-7.51,12.76,7.93
1731292874.4613652,-0.12,-0.41,-0.81,-28.14,-8.91,40.28
1731292973.4613652,-0.51,-0.5,-0.87,30.27,-11.9,-7.75
1731293072.4613652,-0.41,-0.58,-0.91,17.7,10.5,-20.57
1731293171.4613652,0.01,-0.47,-0.81,8.91,-20.69,29.79
1731293271.4613652,-0.31,-0.21,-0.77,1.1,-5.98,4.58
1731293370.4613652,-0.45,-0.62,-0.95,24.6,16.17,-35.64
1731293470.4613652,-0.03,-0.52,-0.85,-51.33,11.6,31.07
1731293569.4613652,-0.15,-0.32,-0.79,-54.93,-4.27,42.97
1731293669.4613652,-0.59,-0.63,-0.89,32.1,8.36,-33.33
1731293769.4613652,-0.33,-0.75,-1.05,-6.9,14.16,-4.64
1731293869.4613652,-0.02,-0.52,-0.7,-43.15,-7.08,45.41
1731293968.4613652,-0.49,-0.49,-0.77,64.58,-10.44,-44.25
1731294067.4613652,-0.54,-0.68,-0.79,25.94,19.04,-37.72
1731294167.4613652,0.04,-0.61,-0.76,-28.56,4.7,56.76
1731294266.4613652,-0.21,-0.35,-0.61,53.77,-13.0,3.91
1731294366.4613652,-0.56,-0.62,-0.88,27.4,16.78,-50.54
1731294465.4613652,0.01,-0.63,-0.76,-30.09,10.25,42.05
1731294565.4613652,-0.08,-0.24,-0.7,-48.65,-5.62,54.38
1731294665.4613652,-0.55,-0.8,-0.8,45.96,5.37,-31.86
1731294764.4613652,-0.11,-0.66,-0.73,-21.3,15.56,15.01
1731294864.4613652,-0.14,-0.42,-0.71,-1.4,-8.79,8.85
1731294963.4613652,-0.62,-0.47,-0.85,29.85,-5.31,-36.13
1731295062.4613652,-0.43,-0.7,-0.91,-8.24,15.75,-11.29
1731295161.4613652,-0.06,-0.63,-0.82,-23.32,-0.61,42.91
1731295260.4613652,-0.52,-0.52,-0.78,30.94,-8.91,-13.49
1731295359.4613652,-0.5,-0.7,-0.74,7.2,19.04,-12.51
1731295458.4613652,0.01,-0.66,-0.84,-32.35,0.31,50.23
1731295558.4613652,-0.26,-0.32,-0.71,9.83,-19.17,17.4
1731295658.4613652,-0.49,-0.83,-1.0,38.39,-9.7,-33.14
1731295757.4613652,0.06,-0.63,-0.63,-49.26,4.64,31.49
1731295857.4613652,0.03,-0.24,-0.73,-34.42,3.66,38.39
1731295957.4613652,-0.48,-0.66,-0.91,72.81,4.27,-48.4
1731296056.4613652,-0.23,-0.88,-1.01,-46.94,10.07,1.77
1731296156.4613652,-0.03,-0.32,-0.76,-43.21,2.08,40.95
1731296256.4613652,-0.62,-0.44,-0.99,62.74,-3.48,-52.49
1731296355.4613652,-0.4,-0.76,-1.19,-30.4,15.99,8.54
1731296455.4613652,-0.01,-0.48,-0.8,-37.84,0.55,48.71
1731296555.4613652,-0.37,-0.47,-0.74,62.19,-6.23,-17.7
1731296654.4613652,-0.36,-0.6,-0.88,1.59,16.91,-43.21
1731296754.4613652,0.05,-0.58,-0.74,-33.57,3.23,39.79
1731296854.4613652,-0.16,-0.4,-0.69,-36.13,-7.81,43.4
1731296953.4613652,-0.49,-0.8,-0.82,11.66,13.67,-38.57
1731297053.4613652,-0.21,-0.64,-0.85,-36.8,17.46,-0.55
1731297153.4613652,-0.07,-0.53,-0.67,-34.97,-5.55,39.98
1731297252.4613652,-0.46,-0.7,-0.7,66.83,-10.19,-19.96
1731297352.4613652,-0.42,-0.8,-0.79,49.74,12.45,-34.42
1731297452.4613652,0.3,-0.46,-0.73,-25.39,4.64,32.59
1731297552.4613652,-0.41,-0.44,-0.75,80.38,-25.7,-27.04
1731297651.4613652,-0.59,-0.74,-1.05,30.03,16.78,-32.78
1731297750.4613652,0.13,-0.4,-0.84,-42.18,-3.91,67.38
1731297849.4613652,-0.61,-0.4,-0.86,41.26,-10.25,-35.52
1731297948.4613652,-0.49,-0.85,-0.9,21.06,18.49,-21.06
1731298047.4613652,0.05,-0.51,-0.84,-43.64,-7.93,75.81
1731298147.4613652,-0.34,-0.29,-0.82,28.69,-15.32,-15.26
1731298247.4613652,-0.39,-0.94,-0.89,1.1,12.88,-8.42
1731298346.4613652,0.2,-0.47,-0.78,-43.4,11.11,38.94
1731298446.4613652,-0.33,-0.47,-0.7,15.69,-14.1,7.39
1731298546.4613652,-0.34,-0.7,-0.78,-0.24,19.65,-32.96
1731298646.4613652,0.26,-0.6,-0.8,-25.7,11.29,30.52
1731298745.4613652,-0.1,-0.31,-0.79,0.61,-20.63,36.44
1731298845.4613652,-0.55,-0.78,-0.93,79.65,1.04,-51.03
1731298944.4613652,0.04,-0.5,-0.81,-39.25,28.44,17.27
1731299044.4613652,0.0,-0.28,-0.76,-25.39,-5.13,36.87
1731299143.4613652,-0.55,-0.57,-0.91,47.67,-3.42,-22.77
1731299243.4613652,-0.28,-0.8,-0.83,-7.32,29.24,-4.46
1731299342.4613652,0.17,-0.45,-0.82,-48.1,-0.43,49.99
1731299442.4613652,-0.3,-0.44,-0.79,65.98,-16.05,-19.96
1731299541.4613652,-0.4,-0.59,-0.96,37.6,7.69,-54.93
1731299641.4613652,0.2,-0.5,-0.86,-28.56,-2.01,33.45
1731299741.4613652,-0.25,-0.35,-0.81,16.42,-15.93,2.26
1731299841.4613652,-0.46,-0.67,-0.98,29.6,7.93,-39.98
1731299941.4613652,0.25,-0.44,-0.85,-70.25,29.85,44.31
1731300041.4613652,0.08,-0.2,-0.79,-18.68,-8.12,29.91
1731300140.4613652,-0.56,-0.68,-1.05,49.62,3.11,-52.43
1731300240.4613652,-0.03,-0.63,-0.96,-70.43,25.21,2.69
1731300339.4613652,0.0,-0.29,-0.76,-71.47,0.55,56.46
1731300438.4613652,-0.67,-0.63,-1.01,87.65,-7.63,-55.3
1731300538.4613652,-0.34,-0.8,-1.06,-39.79,20.02,0.18
1731300638.4613652,-0.0,-0.48,-0.77,-56.46,-4.03,57.43
1731300737.4613652,-0.48,-0.57,-0.75,71.11,-16.17,-31.92
1731300836.4613652,-0.37,-0.78,-0.74,-22.16,30.46,-1.22
1731300935.4613652,0.1,-0.42,-0.76,-13.73,9.89,22.77
1731301035.4613652,-0.45,-0.62,-0.8,69.27,-16.17,-19.59
1731301134.4613652,-0.44,-0.58,-0.78,21.97,17.94,-32.53
1731301234.4613652,0.08,-0.54,-0.86,-17.52,-0.43,37.66
1731301333.4613652,-0.31,-0.42,-0.82,51.21,-30.46,24.78
1731301433.4613652,-0.53,-0.82,-0.94,-20.08,23.19,-27.47
1731301532.4613652,0.2,-0.54,-0.85,-40.71,15.01,50.11
1731301631.4613652,0.08,-0.15,-0.59,-22.77,-15.32,22.83
1731301730.4613652,-0.51,-0.87,-0.96,45.84,4.64,-40.59
1731301830.4613652,-0.01,-0.65,-0.84,-10.86,15.2,-7.45
1731301930.4613652,0.05,-0.12,-0.65,-10.31,-2.87,16.97
1731302029.4613652,-0.53,-0.49,-1.0,57.25,29.54,-64.51
1731302129.4613652,-0.02,-0.61,-0.8,-59.33,7.75,38.15
1731302228.4613652,0.02,-0.07,-0.73,-51.03,1.34,28.02
1731302328.4613652,-0.51,-0.57,-0.94,53.34,-0.06,-55.79
1731302428.4613652,-0.04,-0.55,-0.82,-63.17,18.8,25.27
1731302528.4613652,-0.07,-0.38,-0.78,-42.05,-6.77,36.25
1731302627.4613652,-0.58,-0.51,-0.88,31.07,0.85,-34.0
1731302726.4613652,-0.34,-0.82,-0.8,10.38,26.18,-12.88
1731302826.4613652,0.03,-0.54,-0.8,-40.83,-5.62,51.76
1731302926.4613652,-0.23,-0.43,-0.67,14.04,-9.58,22.83
1731303025.4613652,-0.38,-0.75,-0.89,11.29,18.49,-41.81
1731303125.4613652,0.14,-0.55,-0.78,-36.8,16.72,24.48
1731303224.4613652,-0.04,-0.37,-0.68,-14.59,-9.77,45.29
1731303323.4613652,-0.57,-0.81,-0.95,83.13,-1.28,-53.16
1731303422.4613652,-0.32,-0.69,-1.06,-35.16,24.48,-12.57
1731303521.4613652,0.05,-0.43,-0.75,-52.55,-6.47,52.67
1731303621.4613652,-0.33,-0.45,-0.69,86.0,-19.65,-28.2
1731303721.4613652,-0.43,-0.69,-0.91,40.16,13.85,-44.92
1731303820.4613652,0.08,-0.45,-0.9,-21.18,19.65,31.68
1731303920.4613652,-0.05,-0.21,-0.78,-17.33,-12.02,30.52
1731304020.4613652,-0.57,-0.57,-0.96,7.93,12.33,-37.72
1731304120.4613652,-0.16,-0.57,-0.74,-12.63,27.34,10.5
1731304220.4613652,-0.02,-0.39,-0.82,-40.53,-4.64,30.15
1731304320.4613652,-0.47,-0.45,-0.9,41.87,-24.54,-24.54
1731304420.4613652,-0.44,-0.7,-0.88,-26.98,15.32,4.39
1731304520.4613652,0.11,-0.47,-0.83,-26.12,14.16,27.34
1731304620.4613652,-0.23,-0.44,-0.77,42.66,-19.1,2.5
1731304720.4613652,-0.48,-0.58,-0.93,35.16,26.73,-39.61
1731304820.4613652,0.14,-0.53,-0.87,-9.77,16.11,25.63
1731304920.4613652,-0.05,-0.25,-0.77,-32.47,-13.73,46.63
1731305019.4613652,-0.55,-0.64,-0.98,31.68,-3.48,-28.32
1731305119.4613652,-0.27,-0.59,-0.8,6.23,25.02,-6.41
1731305218.4613652,0.06,-0.36,-0.87,-35.1,-15.2,39.18
1731305318.4613652,-0.5,-0.44,-0.92,58.53,-23.86,-18.8
1731305418.4613652,-0.44,-0.59,-1.02,20.2,0.06,-31.86
1731305518.4613652,0.22,-0.5,-0.88,-20.26,5.98,37.11
1731305618.4613652,-0.09,-0.21,-0.81,-8.18,-14.4,3.11
1731305717.4613652,-0.37,-0.66,-0.98,20.51,4.64,-17.03
1731305816.4613652,0.15,-0.5,-0.86,-14.34,24.23,18.25
1731305916.4613652,-0.08,-0.38,-0.87,-53.53,5.13,23.13
1731306015.4613652,-0.41,-0.68,-0.94,32.9,7.93,-27.89
1731306114.4613652,-0.08,-0.57,-0.86,-24.66,24.66,2.56
1731306213.4613652,-0.05,-0.49,-0.74,-57.19,-5.37,52.55
1731306313.4613652,-0.35,-0.56,-0.76,44.86,-2.56,-8.42
1731306412.4613652,-0.34,-0.64,-0.78,-2.93,28.75,-26.61
1731306512.4613652,0.03,-0.53,-0.79,-25.57,-4.94,34.73
1731306611.4613652,-0.25,-0.46,-0.8,68.12,-16.05,-7.08
1731306710.4613652,-0.48,-0.54,-0.92,39.98,11.6,-50.54
1731306810.4613652,0.05,-0.51,-0.95,-20.94,19.78,23.68
1731306909.4613652,-0.11,-0.27,-0.89,-8.0,-15.63,24.66
1731307009.4613652,-0.53,-0.45,-0.94,18.31,1.16,-32.96
1731307108.4613652,-0.2,-0.52,-0.83,13.43,18.07,0.92
1731307207.4613652,-0.03,-0.42,-0.95,-32.84,-8.0,36.56
1731307306.4613652,-0.4,-0.47,-0.89,24.11,-12.27,-1.04
1731307405.4613652,-0.42,-0.47,-0.93,-3.78,33.2,-55.05
1731307504.4613652,0.01,-0.45,-0.86,-18.07,8.12,36.25
1731307604.4613652,-0.13,-0.09,-0.74,16.97,-2.62,-13.61
1731307704.4613652,-0.53,-0.37,-0.91,3.85,14.71,-39.79
1731307804.4613652,0.02,-0.47,-1.02,-20.69,5.49,29.85
1731307904.4613652,-0.08,-0.13,-0.75,5.19,-24.17,38.33
1731308003.4613652,-0.51,-0.35,-0.91,48.58,3.17,-48.77
1731308102.4613652,-0.14,-0.4,-1.06,-41.99,23.13,25.51
1731308202.4613652,-0.07,-0.24,-0.89,-17.94,-18.49,33.26
1731308301.4613652,-0.62,-0.28,-0.89,16.91,1.28,-30.64
1731308401.4613652,-0.23,-0.59,-1.11,-14.77,28.38,-0.85
1731308501.4613652,0.0,-0.35,-0.89,-20.02,-13.73,49.01
1731308600.4613652,-0.63,-0.31,-0.9,21.36,6.1,-32.17
1731308700.4613652,-0.38,-0.71,-0.86,-17.09,29.42,1.83
1731308800.4613652,-0.05,-0.45,-0.9,-43.7,-2.32,62.07
1731308899.4613652,-0.42,-0.41,-0.83,3.05,-1.65,12.39
1731308999.4613652,-0.38,-0.67,-0.92,7.69,15.5,-21.73
1731309099.4613652,-0.06,-0.58,-0.84,-17.64,-4.52,34.48
1731309198.4613652,-0.32,-0.39,-0.86,20.75,-8.18,-1.28
1731309298.4613652,-0.29,-0.33,-0.89,39.06,6.59,-30.46
1731309397.4613652,-0.07,-0.68,-1.01,-53.47,15.14,14.22
1731309496.4613652,-0.26,-0.35,-0.79,-51.64,-4.03,38.7
1731309595.4613652,-0.39,-0.24,-0.77,49.5,-1.71,-30.94
1731309694.4613652,-0.3,-0.77,-0.93,29.85,19.53,-28.81
1731309794.4613652,-0.17,-0.59,-0.9,-35.89,-6.04,47.55
1731309894.4613652,-0.39,-0.38,-0.78,22.71,-2.69,-5.13
1731309994.4613652,-0.44,-0.36,-0.86,28.87,23.93,-49.44
1731310094.4613652,-0.03,-0.48,-0.91,-13.49,9.28,38.15
1731310193.4613652,-0.41,-0.39,-0.84,11.54,-5.49,3.11
1731310292.4613652,-0.46,-0.16,-0.84,26.79,11.54,-38.33
1731310392.4613652,-0.29,-0.58,-1.13,-46.14,4.94,17.03
1731310491.4613652,-0.27,-0.3,-0.84,-33.57,-15.14,38.7
1731310591.4613652,-0.4,-0.13,-0.84,57.92,-6.96,-29.24
1731310690.4613652,-0.25,-0.74,-1.0,23.25,11.78,-28.81
1731310790.4613652,-0.25,-0.51,-0.94,-28.14,-9.64,49.74
1731310890.4613652,-0.26,-0.04,-0.81,-24.78,0.85,11.9
1731310990.4613652,-0.25,-0.25,-0.92,42.66,15.99,-45.72
1731311089.4613652,-0.15,-0.52,-0.95,-63.05,-2.38,16.97
1731311189.4613652,-0.26,-0.07,-0.88,-58.53,10.5,32.41
1731311289.4613652,-0.37,-0.35,-0.93,32.1,8.61,-19.71
1731311389.4613652,-0.34,-0.7,-1.12,-23.86,2.26,9.52
1731311488.4613652,-0.32,-0.46,-0.85,-43.58,1.77,49.01
1731311588.4613652,-0.32,-0.39,-0.85,33.81,6.23,-6.9
1731311687.4613652,-0.27,-0.56,-1.06,31.37,5.74,-22.95
1731311787.4613652,-0.2,-0.47,-0.85,-27.89,-2.14,26.31
1731311886.4613652,-0.21,-0.18,-0.84,-24.41,4.09,13.18
1731311985.4613652,-0.36,-0.32,-0.87,6.04,-2.62,-26.55
1731312084.4613652,-0.33,-0.76,-0.98,1.89,-1.53,-2.5
1731312184.4613652,-0.26,-0.51,-0.89,-15.26,-8.61,32.17
1731312284.4613652,-0.22,-0.27,-0.88,-9.34,-6.16,4.82
1731312384.4613652,-0.24,-0.43,-0.78,26.73,7.69,-20.08
1731312483.4613652,-0.15,-0.79,-1.15,41.93,17.4,-25.09
1731312582.4613652,-0.31,-0.59,-0.81,-40.41,-8.36,49.8
1731312682.4613652,-0.33,-0.17,-0.77,59.51,7.57,-15.93
1731312781.4613652,-0.38,-0.93,-1.19,30.58,12.15,-30.52
1731312881.4613652,-0.31,-0.52,-0.83,-28.63,-15.75,56.88
1731312980.4613652,-0.2,-0.11,-0.81,15.56,-2.69,-9.34
1731313079.4613652,-0.34,-0.37,-0.99,37.05,8.24,-46.75
1731313179.4613652,-0.22,-0.51,-0.92,-21.06,-7.39,27.28
1731313278.4613652,-0.23,-0.21,-0.87,-39.79,1.59,26.06
1731313377.4613652,-0.33,-0.3,-0.92,-0.18,3.6,-6.16
1731313477.4613652,-0.24,-0.6,-0.9,25.27,-2.44,-10.31
1731313576.4613652,-0.15,-0.42,-0.89,-44.43,-0.67,40.83
1731313676.4613652,-0.19,-0.34,-0.8,-52.73,9.16,32.53
1731313775.4613652,-0.23,-0.28,-0.81,31.25,13.61,-33.87
1731313875.4613652,-0.3,-0.71,-1.19,-59.63,3.85,-4.58
1731313974.4613652,-0.26,-0.54,-0.74,-26.73,-1.4,46.02
1731314074.4613652,-0.2,-0.34,-0.85,104.43,-5.25,-34.73
1731314174.4613652,-0.31,-0.44,-1.03,61.65,7.81,-63.9
1731314274.4613652,-0.11,-0.47,-0.89,-38.09,-14.95,38.27
1731314374.4613652,-0.5,-0.37,-0.8,28.63,-7.93,5.68
1731314473.4613652,-0.33,-0.42,-0.86,42.54,15.38,-27.53
1731314573.4613652,-0.04,-0.44,-0.92,-35.46,-7.26,54.69
1731314673.4613652,-0.2,-0.29,-0.8,-33.08,7.2,25.15
1731314773.4613652,-0.4,-0.27,-0.96,36.38,31.68,-31.8
1731314872.4613652,-0.28,-0.58,-1.28,-37.72,9.22,11.6
1731314972.4613652,-0.21,-0.28,-0.79,-43.95,-9.16,44.8
1731315072.4613652,-0.51,-0.35,-0.88,50.78,-3.3,-37.48
1731315172.4613652,-0.37,-0.77,-1.25,-30.64,18.68,-9.64
1731315272.4613652,-0.42,-0.68,-0.72,-1.1,-32.71,77.27
1731315372.4613652,-0.18,-0.16,-0.82,50.17,0.06,-27.53
1731315472.4613652,-0.21,-0.81,-1.05,0.61,-3.05,2.87
1731315572.4613652,-0.35,-0.04,-0.83,-5.55,3.05,-2.93
1731315671.4613652,-0.09,-0.78,-1.08,-2.69,9.64,-8.0
1731315771.4613652,-0.26,-0.35,-0.88,-47.73,-2.93,42.11
1731315871.4613652,-0.48,-0.27,-0.78,15.44,12.33,-35.22
1731315971.4613652,-0.19,-0.6,-0.94,-34.67,20.39,14.34
1731316071.4613652,-0.1,-0.41,-0.89,-27.53,-6.41,40.47
1731316171.4613652,-0.68,-0.35,-0.9,11.54,11.9,-60.91
1731316270.4613652,-0.43,-0.87,-1.33,-37.41,23.86,-2.69
1731316370.4613652,-0.1,-0.37,-0.75,-32.96,-11.41,84.66
1731316470.4613652,-0.69,-0.66,-0.94,114.56,-8.67,-39.92
1731316569.4613652,-0.35,-0.9,-1.25,-18.37,26.79,-14.04
1731316668.4613652,-0.08,-0.44,-0.79,-36.68,-16.11,82.82
1731316768.4613652,-0.75,-0.45,-0.92,68.05,-4.27,-33.14
1731316868.4613652,-0.46,-0.89,-1.01,35.77,21.85,-11.6
1731316968.4613652,-0.01,-0.5,-0.79,-24.05,-18.62,50.96
1731317067.4613652,-0.76,-0.44,-0.86,34.24,-2.99,-48.52
1731317167.4613652,-0.41,-0.56,-0.71,28.02,36.25,-41.32
1731317266.4613652,-0.07,-0.5,-0.9,-16.97,-13.98,52.12
1731317366.4613652,-0.52,-0.25,-0.8,22.09,-9.7,6.84
1731317466.4613652,-0.43,-0.4,-0.78,9.28,31.74,-40.71
1731317565.4613652,0.04,-0.57,-0.9,-42.3,13.98,55.54
1731317665.4613652,-0.42,-0.33,-0.8,15.87,-27.22,26.37
1731317764.4613652,-0.69,-0.46,-0.88,43.58,19.41,-57.19
1731317863.4613652,0.29,-0.68,-1.01,-52.61,10.68,26.98
1731317962.4613652,-0.22,-0.15,-0.85,-12.94,-22.71,23.62
1731318062.4613652,-0.8,-0.4,-0.88,49.19,14.53,-79.83
1731318162.4613652,-0.22,-0.45,-0.96,-11.11,7.87,49.38
1731318262.4613652,-0.17,-0.12,-0.84,-118.53,0.43,47.12
1731318361.4613652,-0.75,-0.5,-0.92,41.5,13.98,-54.57
1731318461.4613652,-0.3,-0.58,-1.01,-60.61,17.4,26.98
1731318561.4613652,-0.12,-0.38,-0.78,-42.48,-23.86,72.33
1731318661.4613652,-0.81,-0.56,-0.85,74.71,-4.03,-48.46
1731318761.4613652,-0.42,-0.84,-0.83,19.35,28.93,-12.88
1731318861.4613652,-0.01,-0.45,-0.8,-31.31,-16.17,69.4
1731318960.4613652,-0.48,-0.3,-0.79,55.91,-18.13,-31.31
1731319060.4613652,-0.45,-0.61,-0.86,15.38,35.22,-51.7
1731319159.4613652,-0.05,-0.73,-0.88,-17.33,-39.06,64.82
1731319259.4613652,-0.41,-0.26,-0.63,7.69,-14.59,9.83
1731319359.4613652,-0.36,-0.74,-0.86,3.36,29.17,-55.05
1731319459.4613652,0.04,-0.58,-0.72,-40.28,-10.13,65.92
1731319559.4613652,-0.48,-0.32,-0.75,38.09,-5.19,-2.14
1731319659.4613652,-0.4,-0.63,-0.83,22.64,32.78,-57.31
1731319759.4613652,0.0,-0.59,-0.79,-46.02,4.03,52.37
1731319859.4613652,-0.43,-0.36,-0.69,-2.26,-5.37,9.03
1731319959.4613652,-0.41,-0.6,-0.79,21.18,25.02,-55.6
1731320058.4613652,-0.05,-0.55,-0.73,-47.0,10.07,46.57
1731320157.4613652,-0.27,-0.46,-0.76,-5.86,-17.46,29.79
1731320257.4613652,-0.64,-0.54,-0.8,40.22,13.98,-58.59
1731320356.4613652,-0.26,-0.61,-0.96,-35.64,5.62,-0.85
1731320455.4613652,-0.17,-0.52,-0.7,-32.41,-24.72,77.09
