timestamp,x_acc,y_acc,z_acc,x_gyro,y_gyro,z_gyro
1731243780.3011642,-0.23,-0.71,-0.79,-8.85,-1.34,-10.01
1731243880.3011642,-0.24,-0.76,-0.69,-0.49,-4.21,-10.62
1731243979.3011642,-0.27,-0.67,-0.76,12.21,9.46,8.42
1731244079.3011642,-0.24,-0.69,-0.7,-0.55,2.32,3.72
1731244178.3011642,-0.26,-0.7,-0.79,-3.36,4.52,1.4
1731244278.3011642,-0.27,-0.74,-0.7,3.54,-0.73,-2.38
1731244378.3011642,-0.25,-0.69,-0.85,10.99,7.69,9.4
1731244477.3011642,-0.23,-0.66,-0.72,0.98,1.04,0.73
1731244577.3011642,-0.27,-0.69,-0.8,-12.21,2.01,-3.23
1731244677.3011642,-0.25,-0.7,-0.74,5.31,1.28,8.0
1731244776.3011642,-0.21,-0.63,-0.85,8.3,7.57,8.18
1731244876.3011642,-0.25,-0.67,-0.74,0.37,13.67,1.22
1731244976.3011642,-0.26,-0.63,-0.75,-10.68,8.79,-0.24
1731245075.3011642,-0.29,-0.74,-0.66,7.63,0.37,2.75
1731245174.3011642,-0.24,-0.63,-0.78,2.75,-1.28,12.15
1731245274.3011642,-0.27,-0.67,-0.73,-0.49,10.86,5.19
1731245373.3011642,-0.24,-0.6,-0.72,-6.71,-0.24,-0.06
1731245473.3011642,-0.26,-0.69,-0.67,8.91,-1.04,5.37
1731245572.3011642,-0.24,-0.67,-0.77,1.83,-3.85,9.34
1731245672.3011642,-0.24,-0.65,-0.75,-2.01,8.97,8.3
1731245771.3011642,-0.23,-0.61,-0.72,-13.37,4.82,-1.4
1731245871.3011642,-0.25,-0.7,-0.68,-0.98,3.23,-3.11
1731245971.3011642,-0.24,-0.69,-0.7,0.79,-4.15,4.21
1731246071.3011642,-0.22,-0.67,-0.83,-6.23,-4.09,-2.87
1731246171.3011642,-0.21,-0.66,-0.76,-14.53,-13.24,-11.35
1731246271.3011642,-0.26,-0.74,-0.83,9.64,10.19,1.77
1731246371.3011642,-0.23,-0.67,-0.69,5.62,15.01,14.4
1731246471.3011642,-0.18,-0.63,-0.85,1.4,2.69,10.31
1731246571.3011642,-0.18,-0.65,-0.8,-7.51,-0.55,-1.95
1731246670.3011642,-0.25,-0.73,-0.54,-7.02,0.98,-5.86
1731246770.3011642,-0.21,-0.72,-0.75,-6.04,-12.21,7.87
1731246870.3011642,-0.14,-0.48,-0.78,-8.67,-20.69,4.39
1731246970.3011642,-0.17,-0.88,-0.67,-5.37,-1.4,-8.24
1731247070.3011642,-0.15,-0.63,-0.73,8.48,6.47,19.59
1731247169.3011642,-0.15,-0.66,-0.77,-3.6,8.61,4.27
1731247268.3011642,-0.16,-0.62,-0.73,-8.36,10.62,-11.05
1731247368.3011642,-0.23,-0.72,-0.66,4.03,11.54,-1.22
1731247467.3011642,-0.21,-0.67,-0.74,-1.34,5.0,2.26
1731247567.3011642,-0.19,-0.69,-0.8,-7.69,-4.39,-0.18
1731247667.3011642,-0.2,-0.71,-0.73,2.87,-6.9,-10.01
1731247766.3011642,-0.25,-0.73,-0.74,6.04,13.12,0.49
1731247866.3011642,-0.22,-0.68,-0.74,-2.5,2.99,2.08
1731247965.3011642,-0.26,-0.68,-0.72,-5.0,5.62,1.04
1731248065.3011642,-0.22,-0.69,-0.69,0.31,2.2,1.95
1731248164.3011642,-0.23,-0.64,-0.8,13.06,16.78,2.99
1731248263.3011642,-0.27,-0.71,-0.72,-5.0,16.97,6.84
1731248363.3011642,-0.29,-0.65,-0.72,-5.62,4.7,-0.55
1731248463.3011642,-0.33,-0.78,-0.63,-4.52,0.49,5.25
1731248563.3011642,-0.29,-0.73,-0.68,-11.29,-8.61,25.21
1731248663.3011642,-0.18,-0.67,-0.78,-18.13,-22.28,16.24
1731248763.3011642,-0.18,-0.71,-0.69,-11.66,-21.73,-7.87
1731248863.3011642,-0.22,-0.88,-0.73,16.17,-10.74,-14.65
1731248962.3011642,-0.13,-0.73,-0.71,16.6,-10.25,3.97
1731249062.3011642,-0.17,-0.61,-0.8,26.0,-3.05,-33.45
1731249162.3011642,-0.24,-0.78,-0.86,1.1,9.4,10.25
1731249262.3011642,-0.17,-0.63,-0.79,-4.82,6.04,30.27
1731249361.3011642,-0.14,-0.6,-0.85,-1.89,12.57,5.74
1731249461.3011642,-0.17,-0.75,-0.84,-9.58,0.79,2.62
1731249561.3011642,-0.12,-0.65,-0.75,3.91,0.43,23.25
1731249661.3011642,-0.12,-0.61,-0.75,0.31,10.74,24.48
1731249761.3011642,-0.17,-0.61,-0.77,-8.18,9.4,-11.35
1731249861.3011642,-0.23,-0.86,-0.54,5.13,2.62,-24.6
1731249960.3011642,-0.15,-0.68,-0.77,8.36,-1.4,19.41
1731250059.3011642,-0.16,-0.62,-0.71,0.18,10.01,-12.02
1731250159.3011642,-0.19,-0.65,-0.8,19.41,-9.7,-40.28
1731250259.3011642,-0.22,-0.69,-0.83,-8.48,-0.31,15.93
1731250359.3011642,-0.19,-0.58,-0.78,-2.26,6.77,29.36
1731250459.3011642,-0.2,-0.56,-0.82,-6.29,2.38,2.93
1731250559.3011642,-0.2,-0.79,-0.55,1.89,-4.15,13.24
1731250658.3011642,-0.14,-0.63,-0.77,-3.85,-1.34,33.14
1731250757.3011642,-0.09,-0.53,-0.85,3.48,10.38,12.15
1731250857.3011642,-0.1,-0.57,-0.81,-10.99,6.23,-21.73
1731250956.3011642,-0.19,-0.76,-0.8,-1.28,-1.89,-18.55
1731251056.3011642,-0.15,-0.6,-0.76,8.12,2.81,21.85
1731251155.3011642,-0.15,-0.6,-0.8,-4.94,2.01,-2.87
1731251255.3011642,-0.14,-0.67,-0.81,8.85,-13.79,-21.97
1731251354.3011642,-0.13,-0.61,-0.82,-0.12,-0.92,21.24
1731251453.3011642,-0.1,-0.52,-0.83,-9.83,0.61,18.49
1731251553.3011642,-0.19,-0.49,-0.79,13.73,-2.2,-18.74
1731251653.3011642,-0.16,-0.75,-0.9,12.57,-14.16,13.12
1731251752.3011642,-0.08,-0.6,-0.81,8.12,1.59,26.25
1731251852.3011642,-0.07,-0.48,-0.9,4.52,7.93,8.36
1731251952.3011642,-0.08,-0.58,-0.86,-6.96,7.75,-14.47
1731252052.3011642,-0.11,-0.55,-1.0,12.08,9.77,20.02
1731252152.3011642,-0.09,-0.58,-0.85,-4.33,2.99,18.55
1731252252.3011642,-0.1,-0.51,-0.8,3.23,11.11,4.15
1731252351.3011642,-0.09,-0.57,-0.83,10.31,7.69,-31.74
1731252451.3011642,-0.12,-0.61,-0.82,21.79,-7.45,12.02
1731252551.3011642,-0.09,-0.54,-0.88,-17.27,5.37,28.75
1731252651.3011642,-0.1,-0.47,-0.86,9.89,16.72,-8.85
1731252750.3011642,-0.14,-0.59,-0.91,15.63,9.95,-32.71
1731252850.3011642,-0.14,-0.55,-0.85,0.0,-4.33,17.64
1731252949.3011642,-0.11,-0.42,-0.79,-30.52,-2.87,9.4
1731253048.3011642,-0.15,-0.4,-0.89,28.5,9.28,-36.44
1731253148.3011642,-0.2,-0.51,-1.07,-28.75,4.52,9.52
1731253248.3011642,-0.05,-0.46,-0.85,-19.17,-10.31,40.22
1731253348.3011642,-0.22,-0.55,-0.86,33.94,3.97,-19.96
1731253447.3011642,-0.07,-0.65,-0.8,20.75,0.55,-33.69
1731253547.3011642,-0.03,-0.54,-0.87,3.72,-20.39,32.1
1731253647.3011642,-0.19,-0.36,-0.94,-23.86,-11.96,32.35
1731253746.3011642,-0.19,-0.58,-0.98,19.96,21.55,-47.97
1731253846.3011642,0.04,-0.52,-0.88,-95.7,-4.94,19.9
1731253946.3011642,0.05,-0.46,-0.75,-35.77,-13.43,48.03
1731254046.3011642,-0.32,-0.58,-0.79,27.04,13.18,-33.69
1731254146.3011642,-0.08,-0.82,-0.94,-11.9,16.05,-9.58
1731254245.3011642,0.15,-0.5,-0.74,-18.19,-8.3,31.43
1731254345.3011642,-0.09,-0.48,-0.67,45.59,-1.53,-1.77
1731254445.3011642,-0.34,-0.65,-0.97,22.16,23.86,-52.55
1731254545.3011642,0.03,-0.67,-0.96,-20.75,1.89,16.42
1731254645.3011642,0.02,-0.23,-0.76,-32.17,-12.08,42.66
1731254745.3011642,-0.39,-0.62,-0.94,45.53,10.13,-46.26
1731254845.3011642,-0.19,-0.87,-0.87,6.16,-2.62,-1.77
1731254945.3011642,0.08,-0.46,-0.73,-31.74,-8.24,46.33
1731255044.3011642,-0.21,-0.28,-0.79,23.25,9.64,-10.8
1731255143.3011642,-0.25,-0.73,-0.97,14.47,13.37,-39.12
1731255242.3011642,-0.02,-0.54,-0.84,-43.64,2.2,28.93
1731255341.3011642,-0.03,-0.39,-0.75,-37.66,-6.47,41.63
1731255440.3011642,-0.32,-0.79,-0.81,-4.58,20.2,-35.58
1731255539.3011642,-0.15,-0.83,-0.75,40.59,3.17,-6.41
1731255638.3011642,0.11,-0.52,-0.84,-23.25,2.32,24.84
1731255737.3011642,-0.09,-0.34,-0.67,-4.27,-8.3,26.49
1731255836.3011642,-0.34,-0.8,-0.91,26.79,12.88,-38.57
1731255936.3011642,-0.15,-0.64,-0.9,-32.35,9.22,13.24
1731256035.3011642,0.02,-0.39,-0.74,-26.12,-4.88,26.0
1731256134.3011642,-0.37,-0.66,-0.91,30.03,9.34,-40.77
1731256233.3011642,-0.34,-0.7,-0.84,34.91,9.64,-14.47
1731256332.3011642,-0.03,-0.5,-0.84,-43.7,10.25,29.97
1731256431.3011642,-0.09,-0.54,-0.81,-23.13,2.44,14.16
1731256530.3011642,-0.38,-0.76,-0.73,4.58,0.37,-18.74
1731256630.3011642,-0.11,-0.67,-0.81,25.45,4.15,-1.65
1731256729.3011642,-0.06,-0.47,-0.9,-10.01,0.31,20.75
1731256828.3011642,-0.14,-0.56,-0.76,-35.77,-3.11,22.83
1731256928.3011642,-0.35,-0.67,-0.72,11.17,-2.14,-24.29
1731257028.3011642,-0.21,-0.7,-0.8,51.03,19.04,-12.76
1731257128.3011642,-0.04,-0.57,-0.83,-8.36,-6.65,21.12
1731257228.3011642,-0.15,-0.55,-0.7,-12.21,-17.46,11.84
1731257327.3011642,-0.44,-0.51,-0.77,30.52,4.09,-40.34
1731257427.3011642,-0.14,-0.67,-0.89,-2.26,-1.34,3.48
1731257526.3011642,-0.03,-0.5,-0.76,-21.48,-10.5,42.54
1731257625.3011642,-0.2,-0.62,-0.86,-13.55,3.05,-25.15
1731257725.3011642,-0.17,-0.76,-0.91,8.73,12.39,-2.5
1731257824.3011642,0.06,-0.53,-0.77,-32.17,-0.06,22.52
1731257924.3011642,-0.07,-0.44,-0.83,-3.91,-3.6,13.24
1731258023.3011642,-0.36,-0.6,-0.8,16.72,11.17,-32.35
1731258123.3011642,-0.15,-0.71,-0.84,-18.74,7.26,-0.06
1731258223.3011642,-0.02,-0.52,-0.73,-18.13,-12.7,36.25
1731258322.3011642,-0.34,-0.5,-0.77,50.9,-0.37,-13.92
1731258421.3011642,-0.29,-0.72,-0.95,39.73,7.2,-16.54
1731258521.3011642,0.1,-0.54,-0.86,-25.45,0.43,19.35
1731258620.3011642,-0.07,-0.34,-0.87,-22.58,-11.17,16.66
1731258719.3011642,-0.46,-0.48,-0.89,19.9,8.0,-32.41
1731258819.3011642,-0.25,-0.76,-1.03,14.04,16.85,-13.67
1731258918.3011642,0.02,-0.55,-0.83,-8.73,-14.28,48.28
1731259018.3011642,-0.23,-0.27,-0.89,26.37,-3.42,9.22
1731259117.3011642,-0.39,-0.62,-0.95,22.46,26.79,-48.95
1731259216.3011642,-0.05,-0.64,-0.88,-29.17,5.13,22.58
1731259315.3011642,0.01,-0.22,-0.72,-33.39,-8.06,55.97
1731259414.3011642,-0.4,-0.77,-1.0,22.77,16.42,-64.45
1731259513.3011642,-0.3,-0.79,-0.83,26.31,7.51,14.65
1731259612.3011642,0.08,-0.43,-0.82,-45.96,-4.88,50.54
1731259712.3011642,-0.17,-0.43,-0.76,28.81,-1.53,0.61
1731259811.3011642,-0.42,-0.6,-0.86,-9.28,17.4,-36.87
1731259910.3011642,-0.15,-0.56,-0.95,-41.99,5.68,14.28
1731260009.3011642,-0.02,-0.49,-0.78,-26.86,-18.37,54.81
1731260109.3011642,-0.38,-0.67,-0.77,55.05,-1.4,-19.47
1731260209.3011642,-0.21,-0.69,-0.92,5.07,10.86,-16.42
1731260309.3011642,0.11,-0.51,-0.79,-21.3,6.59,30.27
1731260408.3011642,-0.05,-0.44,-0.79,-10.74,-13.06,34.55
1731260507.3011642,-0.46,-0.69,-0.91,24.29,10.25,-41.38
1731260607.3011642,-0.18,-0.7,-0.77,16.85,16.11,-12.51
1731260707.3011642,0.1,-0.46,-0.77,-17.09,-8.85,28.08
1731260807.3011642,-0.19,-0.44,-0.85,33.26,-5.68,7.26
1731260907.3011642,-0.41,-0.72,-0.99,35.34,20.14,-57.5
1731261006.3011642,-0.1,-0.51,-0.88,-58.17,3.91,25.33
1731261105.3011642,0.02,-0.3,-0.76,-16.54,-7.02,33.2
1731261204.3011642,-0.47,-0.66,-0.92,66.16,8.12,-36.13
1731261304.3011642,-0.21,-0.73,-0.9,18.01,14.53,-1.53
1731261404.3011642,0.03,-0.35,-0.85,-38.57,6.41,23.38
1731261504.3011642,-0.22,-0.42,-0.83,-18.8,-7.39,26.06
1731261603.3011642,-0.48,-0.63,-0.9,-2.2,12.7,-24.54
1731261702.3011642,-0.17,-0.74,-0.69,-0.73,21.55,12.15
1731261802.3011642,0.02,-0.46,-0.82,-31.13,-2.69,33.26
1731261902.3011642,-0.17,-0.47,-0.78,-33.08,-11.35,25.63
1731262002.3011642,-0.39,-0.75,-0.76,-18.92,14.28,-23.93
1731262101.3011642,-0.24,-0.75,-0.89,26.37,14.4,-18.8
1731262201.3011642,0.0,-0.59,-0.75,-11.41,-12.82,38.15
1731262301.3011642,-0.21,-0.44,-0.73,14.71,-9.83,10.25
1731262401.3011642,-0.37,-0.66,-0.76,31.25,4.03,-34.06
1731262501.3011642,-0.15,-0.65,-0.82,-4.21,24.05,-10.38
1731262601.3011642,-0.03,-0.43,-0.87,-1.28,-11.41,39.73
1731262700.3011642,-0.45,-0.55,-0.77,-7.02,-8.3,-32.29
1731262799.3011642,-0.24,-0.91,-0.84,69.7,28.32,-41.02
1731262899.3011642,-0.05,-0.47,-0.75,-36.56,-6.71,49.8
1731262999.3011642,-0.16,-0.17,-0.82,-14.4,-6.1,24.66
1731263099.3011642,-0.55,-0.59,-0.91,37.35,14.95,-56.15
1731263198.3011642,-0.19,-0.87,-0.81,-11.23,13.67,25.45
1731263298.3011642,-0.04,-0.46,-0.82,-39.86,-12.82,46.26
1731263397.3011642,-0.38,-0.56,-0.9,-6.9,-2.87,17.82
1731263497.3011642,-0.52,-0.61,-0.75,19.96,11.96,-34.12
1731263597.3011642,-0.18,-0.63,-0.95,-25.02,14.65,8.67
1731263697.3011642,-0.02,-0.54,-0.83,-6.1,-14.65,42.66
1731263796.3011642,-0.3,-0.65,-0.88,25.51,6.77,-18.07
1731263895.3011642,-0.62,-0.49,-0.75,41.38,17.52,-31.25
1731263994.3011642,-0.12,-0.36,-0.92,-38.09,7.81,14.1
1731264094.3011642,-0.13,-0.56,-0.79,-13.85,-29.11,9.89
1731264193.3011642,-0.7,-0.46,-1.01,69.03,-13.31,-37.54
1731264293.3011642,-0.25,-0.47,-0.86,-84.72,11.47,16.54
1731264393.3011642,-0.08,-0.22,-0.85,-43.52,-20.75,23.38
1731264493.3011642,-0.56,-0.48,-0.88,42.24,12.27,-50.9
1731264593.3011642,-0.19,-0.72,-0.95,-33.81,-13.67,24.96
1731264693.3011642,-0.11,-0.29,-0.71,-59.2,-20.63,58.53
1731264793.3011642,-0.53,-0.63,-0.95,62.87,22.4,-43.21
1731264892.3011642,-0.22,-0.94,-1.19,-16.72,3.54,-7.02
1731264991.3011642,0.03,-0.38,-0.66,-66.47,-21.48,83.13
1731265091.3011642,-0.4,-0.39,-0.91,80.51,15.63,-26.55
1731265191.3011642,-0.34,-0.93,-0.88,17.46,22.58,-41.26
1731265290.3011642,0.13,-0.53,-0.75,-49.68,-9.64,62.19
1731265389.3011642,-0.17,-0.25,-0.69,-18.13,-9.03,13.37
1731265489.3011642,-0.59,-0.56,-0.87,43.03,33.45,-67.63
1731265589.3011642,-0.15,-0.83,-1.04,-44.13,7.57,20.32
1731265688.3011642,-0.01,-0.3,-0.65,-45.59,-25.15,71.47
1731265788.3011642,-0.61,-0.56,-0.82,118.1,12.51,-58.41
1731265887.3011642,-0.4,-1.04,-0.8,-0.73,38.09,-8.42
1731265986.3011642,0.12,-0.48,-0.8,-39.0,-4.33,61.16
1731266085.3011642,-0.42,-0.45,-0.74,48.22,-5.55,-4.03
1731266184.3011642,-0.46,-0.88,-0.84,18.49,21.42,-28.5
1731266284.3011642,0.08,-0.57,-0.8,-29.17,10.31,25.45
1731266384.3011642,-0.13,-0.3,-0.79,-5.19,-24.41,28.26
1731266483.3011642,-0.62,-0.62,-0.77,29.6,-1.89,-42.24
1731266583.3011642,-0.16,-0.87,-1.05,-31.98,8.91,9.16
1731266682.3011642,-0.04,-0.41,-0.75,-43.4,-19.17,69.82
1731266781.3011642,-0.58,-0.62,-0.93,108.89,4.94,-45.29
1731266881.3011642,-0.31,-0.96,-0.98,-6.23,7.57,10.68
1731266981.3011642,0.17,-0.42,-0.76,-35.22,-2.2,39.86
1731267080.3011642,-0.18,-0.37,-0.93,46.75,-8.67,0.43
1731267179.3011642,-0.4,-0.75,-0.97,28.63,11.17,-30.4
1731267279.3011642,-0.03,-0.51,-0.89,-37.9,13.43,18.13
1731267378.3011642,-0.05,-0.35,-0.72,-38.88,-9.52,41.08
1731267478.3011642,-0.47,-0.56,-1.01,41.63,1.46,-22.71
1731267578.3011642,-0.3,-0.88,-0.84,-4.39,14.83,-14.4
1731267677.3011642,0.08,-0.53,-0.74,-19.29,-2.93,32.35
1731267777.3011642,-0.14,-0.38,-0.83,34.06,-1.28,5.68
1731267876.3011642,-0.37,-0.77,-0.97,27.65,15.81,-43.76
1731267975.3011642,-0.06,-0.57,-0.89,-53.16,5.07,20.63
1731268074.3011642,-0.01,-0.4,-0.72,-47.55,-5.98,39.98
1731268173.3011642,-0.36,-0.61,-0.84,31.49,5.07,-25.21
1731268273.3011642,-0.24,-0.83,-0.75,6.47,24.23,-12.45
1731268373.3011642,0.15,-0.59,-0.77,-18.62,-7.57,32.29
1731268472.3011642,-0.02,-0.23,-0.73,2.75,-12.7,26.73
1731268572.3011642,-0.51,-0.86,-0.96,43.7,15.2,-53.41
1731268671.3011642,-0.18,-0.7,-1.04,-42.36,28.32,42.85
1731268771.3011642,0.0,-0.43,-0.81,-17.27,-18.62,0.67
1731268871.3011642,-0.55,-0.37,-0.81,67.26,16.48,-79.47
1731268971.3011642,-0.21,-0.59,-0.94,-43.33,6.59,13.79
1731269070.3011642,-0.13,-0.37,-0.79,-49.26,-15.01,27.53
1731269169.3011642,-0.59,-0.61,-0.73,37.35,5.98,-42.11
1731269268.3011642,-0.25,-0.88,-0.93,-33.75,0.73,22.46
1731269368.3011642,0.04,-0.58,-0.8,-67.08,-24.96,74.83
1731269468.3011642,-0.36,-0.58,-0.73,31.86,1.77,-4.21
1731269568.3011642,-0.26,-0.83,-0.79,10.19,22.89,-31.8
1731269668.3011642,0.15,-0.64,-0.73,-37.72,-16.91,53.53
1731269767.3011642,-0.19,-0.31,-0.54,43.27,-16.24,-8.48
1731269867.3011642,-0.54,-0.7,-0.87,114.75,47.3,-98.21
1731269967.3011642,-0.03,-0.6,-1.01,-79.41,5.13,39.49
1731270066.3011642,-0.08,-0.23,-0.76,-33.02,-20.81,44.13
1731270166.3011642,-0.68,-0.73,-0.92,73.36,19.84,-51.82
1731270265.3011642,-0.3,-0.8,-1.18,-47.06,14.95,16.97
1731270365.3011642,0.03,-0.43,-0.81,-41.69,-17.03,61.65
1731270465.3011642,-0.35,-0.55,-0.85,70.5,-1.28,3.05
1731270564.3011642,-0.43,-0.65,-0.92,30.09,26.79,-54.44
1731270663.3011642,-0.0,-0.45,-0.88,-61.71,-2.99,33.33
1731270763.3011642,-0.06,-0.31,-0.79,-51.51,-26.12,60.49
1731270862.3011642,-0.56,-0.77,-0.94,89.29,8.3,-42.24
1731270962.3011642,-0.2,-0.78,-0.72,16.48,20.75,3.3
1731271062.3011642,0.18,-0.45,-0.84,-36.5,-8.61,31.74
1731271162.3011642,-0.32,-0.2,-0.83,14.89,-16.11,-8.91
1731271262.3011642,-0.37,-0.98,-1.19,20.32,15.69,-6.84
1731271361.3011642,0.12,-0.36,-0.77,-32.59,25.09,27.53
1731271461.3011642,-0.08,-0.17,-0.88,9.28,-12.02,-14.47
1731271561.3011642,-0.61,-0.53,-0.88,43.95,17.94,-58.04
1731271661.3011642,-0.2,-0.75,-1.0,-51.57,3.66,18.49
1731271761.3011642,0.01,-0.37,-0.75,-53.28,-22.4,61.65
1731271860.3011642,-0.4,-0.41,-0.83,36.19,-8.79,-12.02
1731271960.3011642,-0.33,-0.7,-0.9,2.5,12.88,-21.48
1731272060.3011642,0.08,-0.5,-0.82,-55.24,4.58,24.35
1731272160.3011642,-0.09,-0.45,-0.76,-30.03,-22.46,51.39
1731272259.3011642,-0.5,-0.71,-0.81,43.09,3.48,-33.94
1731272359.3011642,-0.11,-0.76,-0.72,10.19,19.59,3.05
1731272459.3011642,0.17,-0.46,-0.78,-6.84,-1.77,19.59
1731272559.3011642,-0.13,-0.37,-0.86,13.37,-14.89,26.61
1731272658.3011642,-0.48,-0.81,-0.95,54.5,18.86,-47.61
1731272757.3011642,-0.21,-0.55,-0.93,-29.05,16.66,4.03
1731272857.3011642,0.08,-0.43,-0.8,-43.21,-11.17,40.89
1731272957.3011642,-0.28,-0.47,-0.89,56.52,-4.64,5.25
1731273056.3011642,-0.39,-0.91,-0.92,43.09,19.04,-39.67
1731273156.3011642,0.08,-0.53,-0.91,-33.02,11.05,30.7
1731273256.3011642,-0.04,-0.15,-0.68,-37.84,-20.32,22.83
1731273355.3011642,-0.66,-0.55,-1.0,13.31,17.52,-40.28
1731273455.3011642,-0.23,-0.83,-1.06,-23.38,19.1,6.29
1731273554.3011642,0.06,-0.48,-0.78,-34.42,-15.32,54.38
1731273653.3011642,-0.42,-0.56,-0.77,59.69,5.31,-29.17
1731273752.3011642,-0.32,-1.08,-0.78,52.31,32.04,-23.8
1731273851.3011642,0.15,-0.56,-0.8,-34.36,-5.92,62.62
1731273950.3011642,-0.15,-0.29,-0.64,39.86,-6.53,9.58
1731274050.3011642,-0.45,-1.03,-0.89,15.87,13.92,-37.11
1731274149.3011642,0.14,-0.53,-0.79,-33.69,1.95,38.39
1731274249.3011642,-0.02,-0.17,-0.76,-6.59,-22.03,6.41
1731274349.3011642,-0.5,-0.65,-0.91,47.97,14.28,-60.91
1731274449.3011642,-0.03,-0.66,-1.05,-38.82,0.98,10.19
1731274548.3011642,-0.01,-0.39,-0.77,-31.98,-21.36,52.98
1731274648.3011642,-0.44,-0.65,-0.84,82.21,15.32,-44.49
1731274748.3011642,-0.19,-0.89,-0.82,23.13,19.84,-18.25
1731274847.3011642,0.03,-0.39,-0.86,-23.74,-4.03,46.39
1731274947.3011642,-0.32,-0.32,-0.71,36.74,9.64,-5.31
1731275047.3011642,-0.29,-0.99,-0.83,13.37,27.1,-21.3
1731275147.3011642,0.19,-0.45,-0.79,-28.02,-5.13,47.24
1731275247.3011642,-0.1,-0.16,-0.75,7.57,-17.46,18.68
1731275346.3011642,-0.33,-0.82,-0.83,4.33,-3.05,-6.84
1731275445.3011642,0.13,-0.6,-0.85,-43.33,6.16,25.51
1731275544.3011642,0.07,-0.24,-0.81,-23.99,-17.76,24.9
1731275643.3011642,-0.52,-0.71,-0.94,57.31,3.85,-44.49
1731275742.3011642,-0.19,-0.61,-0.91,6.47,23.68,20.81
1731275842.3011642,0.1,-0.38,-0.84,-33.94,-4.82,24.05
1731275942.3011642,-0.36,-0.44,-0.86,60.18,-16.24,-9.7
1731276041.3011642,-0.23,-0.69,-0.92,13.85,-6.53,-16.11
1731276141.3011642,0.19,-0.47,-0.86,-20.57,10.01,28.81
1731276241.3011642,-0.08,-0.36,-0.94,-14.47,-1.22,9.46
1731276340.3011642,-0.31,-0.63,-0.96,25.33,10.62,-34.36
1731276439.3011642,-0.02,-0.48,-0.81,-17.46,2.81,23.01
1731276539.3011642,-0.02,-0.52,-0.88,-56.34,-5.13,43.4
1731276638.3011642,-0.19,-0.48,-0.85,14.77,7.81,-11.78
1731276737.3011642,0.01,-0.84,-0.82,-23.5,12.7,-9.89
1731276837.3011642,0.09,-0.51,-0.86,-44.68,-6.23,20.69
1731276937.3011642,-0.17,-0.4,-0.59,-15.08,0.61,17.52
1731277036.3011642,-0.27,-0.82,-0.81,24.23,19.1,-41.38
1731277136.3011642,0.09,-0.62,-0.83,-8.42,2.38,16.66
1731277236.3011642,-0.02,-0.37,-0.75,-8.12,-14.71,23.38
1731277336.3011642,-0.46,-0.89,-0.92,61.65,1.65,-41.5
1731277435.3011642,-0.15,-0.71,-0.76,34.67,17.88,-11.17
1731277535.3011642,0.08,-0.4,-0.85,-9.28,-11.47,21.12
1731277634.3011642,-0.29,-0.41,-0.81,31.07,-15.81,-13.37
1731277734.3011642,-0.28,-0.76,-0.93,7.63,10.93,-23.5
1731277833.3011642,0.1,-0.51,-0.93,-41.2,5.92,32.47
1731277933.3011642,0.02,-0.43,-0.8,-27.16,-17.52,46.75
1731278033.3011642,-0.45,-0.58,-0.9,19.17,5.19,-34.18
1731278132.3011642,-0.07,-0.79,-0.79,-5.62,21.48,4.39
1731278232.3011642,0.16,-0.47,-0.82,-35.46,-6.65,30.46
1731278332.3011642,-0.16,-0.43,-0.82,4.09,-8.42,27.59
1731278432.3011642,-0.35,-0.85,-0.88,39.55,19.17,-17.88
1731278532.3011642,0.0,-0.61,-0.77,-11.47,13.55,2.93
1731278631.3011642,0.05,-0.41,-0.83,-19.96,-19.47,37.72
1731278730.3011642,-0.29,-0.54,-0.77,50.66,-3.23,-24.78
1731278830.3011642,-0.2,-0.67,-0.98,28.81,28.44,-36.32
1731278929.3011642,0.04,-0.41,-0.93,-38.76,8.54,22.46
1731279029.3011642,-0.01,-0.46,-0.83,-25.33,-5.8,29.11
1731279129.3011642,-0.42,-0.58,-0.88,16.36,1.65,-11.11
1731279229.3011642,-0.16,-0.72,-0.81,-27.1,24.72,-3.54
1731279329.3011642,0.16,-0.5,-0.74,-37.66,-15.2,41.5
1731279428.3011642,-0.11,-0.29,-0.75,37.17,-4.09,6.23
1731279527.3011642,-0.55,-0.75,-0.87,64.21,15.26,-70.56
1731279627.3011642,0.03,-0.67,-0.82,-19.29,-1.95,30.94
1731279726.3011642,-0.07,-0.3,-0.87,-31.25,-14.77,36.56
1731279826.3011642,-0.4,-0.74,-0.93,32.47,5.98,-43.88
1731279926.3011642,-0.16,-0.78,-0.8,36.87,23.56,-2.44
1731280025.3011642,0.06,-0.35,-0.87,-8.97,-23.74,43.21
1731280124.3011642,-0.37,-0.55,-0.87,34.3,-8.91,-8.24
1731280224.3011642,-0.29,-0.62,-0.97,-2.32,24.35,-30.03
1731280324.3011642,0.14,-0.49,-0.92,-37.6,6.65,29.91
1731280424.3011642,-0.08,-0.32,-0.91,-31.92,-23.99,21.24
1731280524.3011642,-0.65,-0.53,-0.88,30.94,17.64,-47.18
1731280623.3011642,-0.14,-0.71,-0.69,5.31,27.04,-1.04
1731280723.3011642,0.07,-0.45,-0.92,-15.99,-1.04,33.51
1731280822.3011642,-0.46,-0.44,-0.87,-12.08,-2.87,-0.12
1731280921.3011642,-0.33,-0.75,-0.87,-16.17,21.67,-28.69
1731281020.3011642,0.11,-0.52,-0.81,-37.9,2.2,33.45
