timestamp,x_acc,y_acc,z_acc,x_gyro,y_gyro,z_gyro
1731284863.341958,-0.65,0.06,0.75,6.35,-6.35,4.82
1731284963.341958,-0.55,0.08,0.79,-8.12,25.94,0.24
1731285063.341958,-0.65,0.08,0.74,10.31,-15.75,1.46
1731285163.341958,-0.61,0.09,0.77,-8.0,7.02,2.87
1731285263.341958,-0.64,0.05,0.79,12.15,-23.01,6.29
1731285363.341958,-0.6,0.12,0.64,-13.67,19.84,-3.05
1731285463.341958,-0.61,0.13,0.84,6.04,-19.65,4.46
1731285562.341958,-0.61,0.06,0.73,-10.19,15.93,0.18
1731285661.341958,-0.53,0.14,0.86,-1.28,-12.27,-1.34
1731285760.341958,-0.53,-0.01,0.67,-10.19,12.08,-18.55
1731285860.341958,-0.43,0.11,0.85,-21.36,16.48,-62.68
1731285959.341958,-0.49,0.19,0.76,-14.34,24.66,-115.72
1731286059.341958,-0.35,0.38,0.81,-23.44,40.89,-128.78
1731286159.341958,-0.13,0.64,0.81,7.02,41.2,-103.45
1731286259.341958,0.01,0.64,0.84,0.55,38.39,-41.93
1731286359.341958,0.12,0.6,0.78,-5.25,26.37,-6.04
1731286458.341958,0.16,0.54,0.78,-12.82,18.31,4.82
1731286558.341958,0.27,0.58,0.97,15.69,9.16,3.3
1731286658.341958,0.1,0.59,0.71,-14.22,-0.61,8.48
1731286757.341958,0.11,0.64,0.81,6.04,12.63,1.46
1731286857.341958,0.14,0.57,0.76,-0.85,10.19,1.04
1731286957.341958,0.17,0.59,0.78,3.17,4.94,0.37
1731287056.341958,0.15,0.58,0.76,2.87,2.32,0.49
1731287155.341958,0.13,0.5,0.78,-0.73,3.05,-0.73
1731287254.341958,0.17,0.58,0.75,-1.28,3.72,1.65
1731287353.341958,0.17,0.57,0.78,5.68,-0.79,1.71
1731287453.341958,0.16,0.55,0.78,0.73,0.55,0.37
1731287553.341958,0.15,0.57,0.77,-0.79,8.0,-2.5
1731287653.341958,0.18,0.58,0.75,-21.24,0.73,-0.61
1731287753.341958,0.2,0.55,0.78,-4.88,-4.39,5.25
1731287852.341958,0.14,0.6,0.75,27.04,0.85,6.53
1731287952.341958,0.17,0.56,0.78,-9.16,2.2,-2.08
1731288051.341958,0.18,0.58,0.76,-15.14,3.6,0.49
1731288150.341958,0.21,0.55,0.79,1.22,4.58,2.01
1731288249.341958,0.18,0.53,0.8,8.91,0.98,2.26
1731288348.341958,0.17,0.57,0.76,-5.25,-1.28,4.09
1731288447.341958,0.14,0.68,0.74,16.36,6.23,6.65
1731288547.341958,0.16,0.5,0.8,-7.39,10.44,-2.87
1731288647.341958,0.2,0.58,0.81,3.97,7.81,0.06
1731288746.341958,0.22,0.46,0.81,7.69,2.62,5.0
1731288846.341958,0.18,0.59,0.76,-1.77,0.85,4.03
1731288946.341958,0.17,0.58,0.77,-1.4,1.34,1.4
1731289045.341958,0.19,0.57,0.81,-1.22,1.34,2.38
1731289144.341958,0.18,0.53,0.8,-9.03,5.86,0.55
1731289243.341958,0.19,0.56,0.75,-12.45,-1.34,3.72
1731289342.341958,0.18,0.57,0.78,4.64,3.48,4.15
1731289441.341958,0.18,0.57,0.8,5.98,0.67,2.26
1731289541.341958,0.18,0.54,0.79,-0.49,1.46,2.14
1731289640.341958,0.18,0.54,0.81,0.18,1.46,2.5
1731289740.341958,0.16,0.5,0.79,0.31,-0.18,3.11
1731289840.341958,0.21,0.53,0.78,-4.88,6.41,2.08
1731289939.341958,0.18,0.54,0.8,3.42,0.37,1.95
1731290038.341958,0.18,0.56,0.78,-0.37,0.18,2.14
1731290138.341958,0.18,0.54,0.8,-0.55,0.92,1.16
1731290237.341958,0.17,0.54,0.79,1.1,2.56,2.14
1731290337.341958,0.18,0.54,0.8,-1.22,2.08,2.01
1731290437.341958,0.18,0.53,0.79,0.06,1.89,1.77
